dataset.id,melody.id,note.id,melody.name,distance,canseekey,canseedoor,agentbehindleft,agentbehindright,agentinfrontright,agentinfrontleft,agentleft,agentright,agentbehind,agentinfront,doorquad,keyquad,agentquad,agenty,agentx,orientation,action,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.stm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.54,cpitch.55,cpitch.56,cpitch.57,cpitch.58,cpitch.59,cpitch.60,cpitch.61,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.79,cpitch.81,probability,information.content,entropy,information.gain,
3,37,29,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,39,67,72,6,NA,0,0,24,468,0,1.0,0.4181185,1.2580162,3.236281,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.10452963,0.06968641,0.012195122,0.4181185,0.012195122,0.13937283,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.4181185,1.2580162,3.236281,0.005457607,
3,37,30,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,42,72,72,6,NA,0,0,12,492,1,1.0,0.018181818,5.7813597,3.6279316,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.14545456,0.018181818,0.018181818,0.36363637,0.018181818,0.07272728,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818,5.7813597,3.6279316,0.14566614,
3,37,31,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,72,6,NA,0,0,24,504,1,0.99999994,0.056497175,4.1456776,3.97095,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.16949153,0.11299435,0.019774009,0.019774009,0.019774009,0.2259887,0.019774009,0.019774009,0.056497175,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.019774009,0.056497175,4.1456776,3.97095,1.2526149,
3,37,32,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,72,6,NA,0,0,12,528,1,1.0,0.23460403,2.0917003,3.9414,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.17595303,0.117302015,0.020527853,0.020527853,0.020527853,0.23460403,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.020527853,0.23460403,2.0917003,3.9414,0.03159201,
3,37,33,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,41,71,72,6,NA,0,0,24,540,1,1.0,0.014778325,6.080374,3.7903569,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.12667137,0.084447585,0.014778325,0.19704433,0.014778325,0.19704433,0.014778325,0.014778325,0.084447585,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,6.080374,3.7903569,0.293595,
3,37,34,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,72,6,NA,0,0,12,564,1,1.0,0.15948965,2.6484654,3.2052214,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.09569379,0.06379586,0.011164277,0.41467312,0.011164277,0.15948965,0.011164277,0.03189793,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.011164277,0.15948965,2.6484654,3.2052214,0.28370604,
3,37,35,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,41,71,72,6,NA,0,0,24,576,1,0.99999994,0.16666667,2.5849626,3.7621272,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.10714286,0.071428575,0.0125,0.16666667,0.0125,0.16666667,0.0125,0.16666667,0.071428575,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.16666667,2.5849626,3.7621272,0.36677986,
3,37,36,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,72,6,NA,0,0,12,600,1,1.0,0.012635377,6.306387,3.1601024,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.10830322,0.072202146,0.012635377,0.46931392,0.012635377,0.012635377,0.012635377,0.072202146,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,0.012635377,6.306387,3.1601024,0.74429005,
3,37,37,"nova037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,39,67,72,6,NA,0,0,24,612,1,1.0,0.14285715,2.807355,3.5306387,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.09183673,0.06122449,0.010714285,0.14285715,0.010714285,0.14285715,0.010714285,0.2857143,0.06122449,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.010714285,0.14285715,2.807355,3.5306387,0.6921492,
3,38,1,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,1,0,0,36,62,72,3,NA,0,2,12,48,0,1.0,0.038461532,4.70044,4.700439,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,4.70044,4.700439,NA,
3,38,2,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,1,38,66,72,3,NA,0,2,12,60,0,1.0,0.038461525,4.7004404,4.700439,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,0.038461525,4.7004404,4.700439,4.7683693e-7,
3,38,3,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,3,NA,0,2,24,72,0,1.0,0.038461532,4.70044,4.700439,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,0.038461532,4.70044,4.700439,-4.768369e-7,
3,38,4,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,72,3,NA,0,2,24,96,0,1.0,0.03846153,4.70044,4.700439,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,4.70044,4.700439,0.0,
3,38,5,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,41,71,72,3,NA,0,2,12,120,1,1.0,0.03846153,4.70044,4.700439,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,4.70044,4.700439,0.0,
3,38,6,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,3,NA,0,2,12,132,0,1.0,0.18699184,2.418953,4.4706297,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.18699184,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.03252032,0.18699184,2.418953,4.4706297,0.14501485,
3,38,7,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,1,38,66,72,3,NA,0,2,24,144,1,1.0,0.03846153,4.70044,4.700439,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,4.70044,4.700439,0.22981061,
3,38,8,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,1,38,66,72,3,NA,0,2,24,168,1,1.0,0.18699183,2.418953,4.4706297,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.18699183,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.032520317,0.18699183,2.418953,4.4706297,0.14501485,
3,38,9,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,36,62,72,3,NA,0,2,24,192,1,1.0,0.03846153,4.70044,4.700439,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,0.03846153,4.70044,4.700439,0.22981064,
3,38,10,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,37,64,72,3,NA,0,2,24,216,1,1.0,0.024242427,5.366322,4.032226,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.13939397,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.27878794,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,0.024242427,5.366322,4.032226,0.43330026,
3,38,11,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,37,64,72,3,NA,0,2,24,240,0,1.0,0.022222223,5.491853,4.055741,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.097777784,0.022222223,0.022222223,0.022222223,0.19555557,0.022222223,0.022222223,0.19555557,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,5.491853,4.055741,0.21091309,
3,38,12,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,37,64,72,3,NA,0,2,24,264,1,1.0,0.022222223,5.491853,4.055741,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.097777784,0.022222223,0.022222223,0.022222223,0.19555557,0.022222223,0.022222223,0.19555557,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,0.022222223,5.491853,4.055741,0.0,
3,38,13,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,24,0,0,36,62,72,3,NA,0,2,24,288,1,1.0,0.05,4.321928,2.99534,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.05,0.011363637,0.5,0.011363637,0.1,0.011363637,0.011363637,0.1,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.05,4.321928,2.99534,0.8462576,
3,38,14,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,48,24,1,38,66,72,3,NA,0,2,12,336,1,1.0,0.024038462,5.3785114,4.0511055,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.21153846,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.21153846,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,0.024038462,5.3785114,4.0511055,1.9125462,
3,38,15,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,39,67,72,3,NA,0,2,12,348,1,1.0,0.0295858,5.0789514,4.2620854,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.26035506,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,0.0295858,5.0789514,4.2620854,0.9524245,
3,38,16,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,3,NA,0,2,24,360,0,1.0,0.1308411,2.934112,3.9737332,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.1308411,0.018691586,0.1308411,0.018691586,0.19626167,0.018691586,0.018691586,0.1308411,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.018691586,0.1308411,2.934112,3.9737332,0.48199138,
3,38,17,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,72,3,NA,0,2,24,384,1,1.0,0.026315782,5.2479277,4.2136374,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.18421048,0.026315782,0.18421048,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,0.026315782,5.2479277,4.2136374,0.5395603,
3,38,18,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,41,71,72,3,NA,0,2,12,408,1,1.0,0.020547943,5.604862,3.9476,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.1438356,0.020547943,0.1438356,0.020547943,0.020547943,0.020547943,0.020547943,0.23972599,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,0.020547943,5.604862,3.9476,0.26366273,
3,38,19,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,3,NA,0,2,12,420,1,1.0,0.02,5.643856,4.0188956,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14000002,0.02,0.14000002,0.02,0.21000002,0.02,0.02,0.02,0.02,0.07000001,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,5.643856,4.0188956,0.78181726,
3,38,20,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,39,67,72,3,NA,0,2,24,432,1,1.0,0.016853934,5.890771,3.8345284,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,0.11797754,0.016853934,0.11797754,0.016853934,0.016853934,0.016853934,0.016853934,0.19662923,0.016853934,0.19662923,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,0.016853934,5.890771,3.8345284,0.76682764,
3,38,21,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,39,67,72,3,NA,0,2,24,456,1,1.0,0.06666667,3.9068906,4.046174,0.019047618,0.019047618,0.019047618,0.019047618,0.019047618,0.019047618,0.019047618,0.019047618,0.13333334,0.019047618,0.13333334,0.019047618,0.20000002,0.06666667,0.019047618,0.019047618,0.019047618,0.06666667,0.019047618,0.019047618,0.019047618,0.019047618,0.019047618,0.019047618,0.019047618,0.019047618,0.06666667,3.9068906,4.046174,0.77429485,
3,38,22,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,41,71,72,3,NA,0,2,24,480,1,1.0,0.07000001,3.8365014,4.0188956,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14000002,0.02,0.14000002,0.02,0.21000002,0.02,0.02,0.02,0.02,0.07000001,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.07000001,3.8365014,4.0188956,0.050100747,
3,38,23,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,43,74,72,3,NA,0,2,24,504,1,1.0,0.008474575,6.882643,2.9422445,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,0.05932203,0.008474575,0.05932203,0.008474575,0.088983044,0.05932203,0.008474575,0.50423723,0.008474575,0.05932203,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,0.008474575,6.882643,2.9422445,0.9947437,
3,38,24,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,43,74,72,3,NA,0,2,24,528,0,1.0,0.015217391,6.0381355,3.925191,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.08695652,0.015217391,0.08695652,0.015217391,0.13043478,0.08695652,0.015217391,0.21739131,0.015217391,0.08695652,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,6.0381355,3.925191,0.28889808,
3,38,25,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,43,74,72,3,NA,0,2,12,552,1,1.0,0.015217391,6.0381355,3.925191,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.08695652,0.015217391,0.08695652,0.015217391,0.13043478,0.08695652,0.015217391,0.21739131,0.015217391,0.08695652,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,0.015217391,6.0381355,3.925191,0.0,
3,38,26,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,41,71,72,3,NA,0,2,12,564,1,1.0,0.04381161,4.512543,2.9203296,0.0076670316,0.0076670316,0.0076670316,0.0076670316,0.0076670316,0.0076670316,0.0076670316,0.0076670316,0.04381161,0.0076670316,0.04381161,0.0076670316,0.065717414,0.04381161,0.0076670316,0.10952903,0.0076670316,0.04381161,0.0076670316,0.0076670316,0.50383353,0.0076670316,0.0076670316,0.0076670316,0.0076670316,0.0076670316,0.04381161,4.512543,2.9203296,0.8970962,
3,38,27,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,40,69,72,3,NA,0,2,24,576,1,1.0,0.33333334,1.5849625,3.5780442,0.012280702,0.012280702,0.012280702,0.012280702,0.012280702,0.012280702,0.012280702,0.012280702,0.07017543,0.012280702,0.07017543,0.012280702,0.105263144,0.07017543,0.012280702,0.33333334,0.012280702,0.105263144,0.012280702,0.012280702,0.012280702,0.012280702,0.012280702,0.012280702,0.012280702,0.012280702,0.33333334,1.5849625,3.5780442,2.2355103,
3,38,28,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,48,24,0,36,62,72,3,NA,0,2,12,624,1,1.0,0.10075565,3.3110673,4.0127926,0.017632239,0.017632239,0.017632239,0.017632239,0.017632239,0.017632239,0.017632239,0.017632239,0.10075565,0.017632239,0.10075565,0.017632239,0.017632239,0.017632239,0.017632239,0.16372792,0.017632239,0.16372792,0.017632239,0.017632239,0.10075565,0.017632239,0.017632239,0.017632239,0.017632239,0.017632239,0.10075565,3.3110673,4.0127926,0.45369843,
3,38,29,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,1,38,66,72,3,NA,0,2,12,636,1,1.0,0.3333333,1.5849625,3.4001625,0.010144926,0.010144926,0.010144926,0.010144926,0.010144926,0.010144926,0.010144926,0.010144926,0.08695651,0.010144926,0.010144926,0.010144926,0.3333333,0.057971004,0.010144926,0.17391302,0.010144926,0.08695651,0.010144926,0.010144926,0.057971004,0.010144926,0.010144926,0.010144926,0.010144926,0.010144926,0.3333333,1.5849625,3.4001625,0.73279107,
3,38,30,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,3,NA,0,2,24,648,1,1.0,0.02325581,5.426265,4.140091,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.13289036,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.19933553,0.02325581,0.02325581,0.13289036,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,0.02325581,5.426265,4.140091,1.5852947,
3,38,31,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,72,3,NA,0,2,24,672,1,1.0,0.13664597,2.871485,4.174032,0.021739133,0.021739133,0.021739133,0.021739133,0.021739133,0.021739133,0.021739133,0.021739133,0.021739133,0.021739133,0.124223605,0.021739133,0.021739133,0.021739133,0.021739133,0.13664597,0.021739133,0.13664597,0.021739133,0.021739133,0.124223605,0.021739133,0.021739133,0.021739133,0.021739133,0.021739133,0.13664597,2.871485,4.174032,0.1248151,
3,38,32,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,41,71,72,3,NA,0,2,12,696,1,1.0,0.12021856,3.0562687,3.961787,0.01912568,0.01912568,0.01912568,0.01912568,0.01912568,0.01912568,0.01912568,0.01912568,0.01912568,0.01912568,0.1092896,0.01912568,0.01912568,0.01912568,0.01912568,0.24043712,0.01912568,0.12021856,0.01912568,0.01912568,0.1092896,0.01912568,0.01912568,0.01912568,0.01912568,0.01912568,0.12021856,3.0562687,3.961787,0.04813764,
3,38,33,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,72,3,NA,0,2,12,708,1,1.0,0.5,1.0,2.9080591,0.007954545,0.007954545,0.007954545,0.007954545,0.007954545,0.007954545,0.007954545,0.007954545,0.06818182,0.007954545,0.045454547,0.007954545,0.09090909,0.045454547,0.007954545,0.5,0.007954545,0.09090909,0.007954545,0.007954545,0.007954545,0.007954545,0.007954545,0.007954545,0.007954545,0.007954545,0.5,1.0,2.9080591,0.7039177,
3,38,34,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,39,67,72,3,NA,0,2,24,720,1,0.99999994,0.017073173,5.8721247,3.8137558,0.017073173,0.017073173,0.017073173,0.017073173,0.017073173,0.017073173,0.017073173,0.017073173,0.017073173,0.017073173,0.09756099,0.017073173,0.017073173,0.017073173,0.017073173,0.21463417,0.017073173,0.21463417,0.017073173,0.017073173,0.09756099,0.017073173,0.017073173,0.017073173,0.017073173,0.017073173,0.017073173,5.8721247,3.8137558,0.6717194,
3,38,35,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,39,67,72,3,NA,0,2,24,744,1,0.99999994,0.018716576,5.7395396,3.9526298,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,0.16042778,0.018716576,0.106951855,0.018716576,0.21390371,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,0.106951855,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,0.018716576,5.7395396,3.9526298,1.3222116,
3,38,36,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,41,71,72,3,NA,0,2,24,768,1,0.99999994,0.014373716,6.120423,3.737982,0.014373716,0.014373716,0.014373716,0.014373716,0.014373716,0.014373716,0.014373716,0.014373716,0.12320327,0.014373716,0.08213551,0.014373716,0.16427103,0.24640654,0.014373716,0.014373716,0.014373716,0.014373716,0.014373716,0.014373716,0.08213551,0.014373716,0.014373716,0.014373716,0.014373716,0.014373716,0.014373716,6.120423,3.737982,0.30415413,
3,38,37,"nova038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,43,74,72,3,NA,0,2,24,792,1,1.0,0.0055999993,7.4803576,2.448292,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.048,0.0055999993,0.032,0.0055999993,0.064,0.064,0.0055999993,0.6,0.0055999993,0.080000006,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,0.0055999993,7.4803576,2.448292,1.5585364,
