SeqID,EventID,Symbol,Order,Prob,IC,H
48,23,72,0,0.026542324246771883,5.235561480239474,2.231870461092445
48,24,69,0,0.030032467532467532,5.057333175065952,1.9761007474377004
48,25,67,1,0.6775999999999999,0.561494220217251,1.9558024398716363
48,26,65,0,0.012349799732977309,6.339368542829801,1.4628985707866797
48,27,62,-1,0.0008000000000000012,10.287712379549449,2.5317467665049582
48,28,65,0,0.10721649484536085,3.221401218933398,3.4737972191076496
48,29,65,0,0.04248768472906406,4.556811460407007,2.7150818363675935
48,30,67,1,0.2151462994836489,2.2166100687424417,2.8359389408281577
48,31,69,2,0.5380835380835378,0.8940979246650743,2.0103749422416843
48,32,72,0,0.051383399209486175,4.282553856553218,2.516367576523696
48,33,67,0,0.04417051874678995,4.500772414018196,2.254479328274978
48,34,67,0,0.04342327150084316,4.525387767362786,2.3718835726430827
48,35,62,0,0.008434864104967202,6.889419459382112,2.6082791314084424
48,36,62,0,0.030487804878048773,5.035623909730722,2.513307151079708
49,1,64,-1,0.038461538461538484,4.700439718141091,4.700439718141094
49,2,69,-1,0.019230769230769225,5.700439718141093,3.2315558227869827
49,3,68,-1,0.013157894736842111,6.247927513443584,3.031837179978629
49,4,69,0,0.25510204081632665,1.9708536543404829,3.060738270308021
49,5,64,0,0.1146788990825689,3.1243281350022003,2.1333235962620676
49,6,66,-1,0.00413223140495868,7.918863237274594,2.000251645711873
49,7,69,0,0.2865853658536586,1.8029631529404457,2.831884004055198
49,8,64,1,0.38848920863309333,1.3640535705600396,2.1866915332064565
49,9,57,-1,0.0014925373134328348,9.388017285345136,1.8073702754417624
49,10,59,-1,0.004464285714285714,7.807354922057604,2.785115071659053
49,11,61,-1,0.004237288135593223,7.882643049361841,2.9655668525818335
49,12,57,0,0.08536585365853659,3.5501970825604796,3.126484893248013
49,13,56,-1,0.001976284584980237,8.98299357469431,2.4311970329713546
49,14,57,0,0.1428571428571429,2.8073549220576037,3.2654703590181593
49,15,64,0,0.07379134860050895,3.7604045071310335,2.515311702810015
49,16,69,1,0.2779126213592233,1.8472967390862747,2.567640026785494
49,17,68,2,0.5488810365135453,0.8654345988987585,1.7841609178814686
49,18,68,0,0.06341463414634148,3.979040381364354,2.332802583519614
49,19,71,-1,0.0012135922330097093,9.686500527183219,2.3820759299042855
49,20,69,0,0.1983695652173913,2.333737397176996,3.24308079339034
49,21,69,0,0.06527977044476325,3.9372202056697274,2.0461226772264824
49,22,66,0,0.015650741350906088,5.997625192812097,2.3496516667495086
49,23,64,0,0.1002747252747253,3.3179700813186788,2.3475741041778635
49,24,61,0,0.013808139534883721,6.178337241258513,2.3751505305293588
49,25,64,0,0.1065573770491803,3.2302976194217945,2.417240714756759
49,26,64,0,0.06622114216281891,3.9165642956447004,2.5842579041058515
49,27,66,1,0.13040000000000002,2.9389842253183716,2.767740239185081
49,28,64,1,0.24937185929648237,2.0036294234006915,1.9289182543837862
49,29,61,2,0.45553618134263274,1.1343624490475808,2.3615951499932315
49,30,57,1,0.20720250521920666,2.2708866485932226,1.8758517816384688
49,31,61,0,0.01940719830628087,5.68726432939336,2.0921462263862605
49,32,64,1,0.30348557692307676,1.7203001405019358,2.1426484844668416
49,33,64,2,0.4954163483575245,1.0132866176935422,2.260518820623493
49,34,69,1,0.13070238957277328,2.9356425773708805,2.2803320161153398
49,35,68,2,0.6465559355153884,0.6291529075280121,1.7409009994480054
49,36,69,3,0.3866847826086955,1.3707701044178935,2.0938455036615813
49,37,71,0,0.0054566341183228,7.517772974207516,1.9858003910880093
49,38,69,1,0.5560064935064933,0.8468263628470128,2.2815087727845347
49,39,69,2,0.501547189272821,0.9955426482332382,2.1903086161030796
49,40,66,3,0.4741379310344825,1.0766212816029135,2.252687803663159
49,41,64,4,0.6422610015174509,0.6387683971124095,1.720176890907613
49,42,61,4,0.48282144716293574,1.0504383321573623,2.223896543673124
49,43,57,3,0.206218727662616,2.277752738519272,1.8442956023950672
49,44,61,4,0.575651544401544,0.7967323167022501,1.8516472621365743
49,45,64,4,0.6038796229151558,0.7276671028396293,1.5425076555552124
49,46,66,1,0.0936762623879188,3.4161726752292125,2.1546612303852646
49,47,64,2,0.3802736602052453,1.3948900812601475,2.3072698761001935
49,48,61,3,0.4993237150586113,1.0019526667193295,2.1752263064268575
49,49,57,4,0.6312500000000001,0.6637166121355674,1.721561874475981
49,50,61,4,0.7284470453896659,0.4571039958034973,1.3997677143721137
49,51,64,4,0.7205635379735023,0.4728024446709695,1.197706396155433
49,52,61,1,0.13291987931612467,2.9113712066312347,2.213364154253947
49,53,62,-1,0.00029958058717795055,11.7047682393626,1.8859939346817876
49,54,61,0,0.16612729234088458,2.589638987930629,3.013488699269753
49,55,64,1,0.41506671005532064,1.2685848679904896,1.9534923550806331
49,56,66,2,0.21450823319982196,2.220895072949946,2.2460750709931574
49,57,68,0,0.018658734451054617,5.744005052626028,1.6831116515973554
49,58,69,1,0.41369283637324894,1.2733681192293949,2.3640057515928103
49,59,64,2,0.3710921640276084,1.4301505574408921,2.25051660777095
49,60,66,3,0.5821588459625271,0.780515238979272,1.8406402770168653
49,61,64,2,0.25230460921843695,1.9867615325056058,1.9354592268318211
49,62,57,1,0.03394592063677866,4.880617977033708,1.7125879045813959
49,63,57,0,0.014970059880239514,6.06177619758669,2.0740940437541657
49,64,59,1,0.11067285382830626,3.175626697970949,2.6548015611032136
49,65,61,2,0.5397755002440215,0.8895685987765395,2.294781605038393
49,66,57,3,0.6001891103931921,0.7365109514331001,1.56030560977198
49,67,56,4,0.5156169111302847,0.9556285131045971,1.669132296541207
49,68,57,4,0.533671586715867,0.9059758922463821,2.326775247518505
50,1,58,-1,0.038461538461538484,4.700439718141091,4.700439718141094
50,2,63,-1,0.019230769230769214,5.7004397181410935,3.2315558227869814
50,3,63,0,0.3421052631578949,1.5474877953024926,3.031837179978629
50,4,60,-1,0.00662251655629139,7.238404739325079,1.97555180932773
50,5,58,0,0.20491803278688536,2.286881147788161,2.772429207641727
50,6,58,0,0.20247933884297528,2.304153393159386,2.0002516457118724
50,7,63,1,0.36466165413533846,1.4553695933140613,2.0647922018668083
50,8,63,2,0.6245674740484431,0.6790706556135073,1.6385185731326233
50,9,67,-1,0.0012594458438287145,9.632995197142959,1.6192960264702718
50,10,68,-1,0.0042918454935622335,7.86418614465428,2.4681785023632505
50,11,70,-1,0.004065040650406505,7.94251450533924,2.6787176513367443
50,12,70,0,0.08560311284046694,3.5461929305565802,2.864658743700545
50,13,72,-1,0.0019646365422396864,8.991521846075695,2.2292791994490733
50,14,70,0,0.1433566433566434,2.8023193321603057,3.041279995772278
50,15,65,-1,0.0013404825737265429,9.543031820255235,2.3784219657330485
50,16,65,0,0.06430868167202573,3.95884267524324,3.154529070590275
50,17,63,0,0.12520325203252033,2.9976560595317006,2.419021449667394
50,18,65,0,0.03291139240506329,4.925269124923373,2.3813211674143355
50,19,67,0,0.025445292620865142,5.296457407371244,2.3734124568595094
50,20,63,0,0.1283422459893048,2.9619319591664808,2.4653269705995267
50,21,58,0,0.04599524187153051,4.442371565200649,2.5660654359580812
50,22,58,1,0.27502254283137967,1.8623782177114612,2.0980191013310727
50,23,63,2,0.6151960784313724,0.7008817880207241,1.6359296196544093
50,24,63,3,0.5428072218986605,0.881488179347854,2.207172928368677
50,25,60,3,0.2036852589641434,2.2955865210090236,1.9501941544070696
50,26,58,4,0.5500000000000002,0.8624964762500648,2.251636117725732
50,27,58,4,0.5822092599343787,0.7803903094370441,1.569744617637496
50,28,63,4,0.6254569624459956,0.6770174786047995,1.4890488114275928
50,29,63,4,0.5561745589600742,0.8463903417554223,2.123672448680179
50,30,63,1,0.20225070334479522,2.3057833751231667,2.289579538656559
50,31,67,2,0.15947164948453615,2.6486281272201553,2.2668079955834832
50,32,70,0,0.027166276346604224,5.20203935938028,1.9274182877016384
50,33,72,1,0.24040796503156864,2.056443399665283,2.51531399192082
50,34,70,2,0.5290269828291088,0.9185867865348791,2.25415258777172
50,35,67,0,0.0129695885509839,6.268723477715618,1.921862342872228
50,36,65,0,0.03269447576099212,4.934809299173492,2.498031288251357
50,37,65,1,0.24135944700460826,2.0507447987451277,2.4635825814414947
50,38,63,2,0.5541125541125541,0.8517490414160576,1.899335807133478
50,39,63,1,0.24035476718403548,2.0567626767888716,2.147124272134943
50,40,63,2,0.3319093610698364,1.5911387755688273,2.219413274915448
50,41,63,2,0.28779472954230223,1.7968879230065362,1.9370913848110405
50,42,67,3,0.30239156870693146,1.7255101800448855,1.8657507093303403
50,43,70,4,0.5550734312416556,0.8492494551714818,1.9052271877345863
50,44,74,-1,0.0001890716581584419,12.368779260041338,2.0153670963161585
50,45,72,0,0.04523227383863081,4.466503667312799,2.8949095318278
50,46,70,1,0.6805799648506151,0.5551634135170135,1.7720867459001004
50,47,75,-1,0.00011987532965715643,13.026177596889228,2.2696430635215967
50,48,72,0,0.06303030303030305,3.9878105909920856,3.006923034261541
50,49,74,0,0.006032171581769438,7.373106818812926,1.484497543272862
50,50,67,0,0.05240706886045094,4.2540947688116155,2.3909418326254555
50,51,72,0,0.02437301306958672,5.358571577127578,2.614311723677557
50,52,70,1,0.6059732774430181,0.7226739205793676,1.893313351854102
50,53,67,2,0.25907466616513075,1.9485601476243208,2.519347949622235
50,54,65,3,0.49251048532055125,1.0217736556809158,2.296685754654788
50,55,65,4,0.5629556650246305,0.8289067860235292,1.876183906151379
50,56,63,4,0.5772046589018304,0.7928451503121654,1.7772011468689732
50,57,65,3,0.18166383701188454,2.4606568374293136,1.657070991302008
50,58,67,4,0.5109823473925349,0.9686546428030294,1.864953088479162
50,59,63,4,0.5206322795341098,0.9416633323576258,2.198022399373978
50,60,58,4,0.4918214582755749,1.0237934134865074,2.0548128992559436
50,61,58,4,0.5998808104886769,0.737252212830284,1.4568739506275117
50,62,62,-1,0.00011087703736556162,13.138751765258174,1.3877118912456556
50,63,63,0,0.26817288801571715,1.8987647051558427,3.096951185577499
50,64,63,1,0.4387294421154466,1.1885965693629439,2.365176407499988
50,65,60,2,0.19703457873889296,2.343479256081736,2.0200797135256394
50,66,58,3,0.6813148788927336,0.5536063814864876,1.8286059328502628
50,67,58,4,0.7128163386118102,0.488397689334926,1.3385760701946552
50,68,63,4,0.7771349551278433,0.363762940028833,1.1032442065222352
50,69,63,4,0.7177051112093091,0.4785368998427964,1.5442362866466748
50,70,63,4,0.41605777400169913,1.265144219217041,2.192114633072239
50,71,67,4,0.5631658196875586,0.8283683199740633,1.5595821020179703
50,72,70,4,0.7279942279942281,0.4580010830308563,1.4203827676518732
50,73,72,4,0.3714306633474885,1.4288351734393199,2.350232367627933
50,74,70,4,0.7506666666666668,0.4137556733030134,1.3952605123590758
50,75,67,4,0.6056536692816016,0.7234350411890478,1.6784005452465445
50,76,65,4,0.5232609172701338,0.9343975878288823,2.1320525344328214
50,77,67,1,0.10288356057044351,3.2809156177889416,1.4609942868350811
50,78,65,1,0.1078378010613689,3.2130651111908075,1.6617805408716637
50,79,63,1,0.15564697083021695,2.68365059524538,1.7626089764877886
50,80,63,2,0.39609063999183436,1.3360974855330248,1.9339083141844942
50,81,63,3,0.6005555296204661,0.7356304457854085,1.6225043113048954
51,1,64,-1,0.038461538461538484,4.700439718141091,4.700439718141094
51,2,60,-1,0.019230769230769225,5.700439718141093,3.2315558227869827
51,3,64,0,0.3421052631578949,1.5474877953024926,3.031837179978629
51,4,67,-1,0.005681818181818185,7.459431618637297,1.9948120038732204
51,5,72,-1,0.008196721311475412,6.930737337562886,2.772429207641727
51,6,69,-1,0.007092198581560278,7.1395513523987955,2.946764287996153
51,7,72,0,0.14556962025316444,2.7802187921200914,3.1056725881006426
51,8,69,1,0.5299401197604788,0.9160987423910554,2.323474319381286
51,9,65,-1,0.0028089887640449437,8.475733430966399,2.234051048560556
51,10,62,-1,0.004651162790697674,7.74819284958946,3.1234921975586127
51,11,60,0,0.09292035398230092,3.4278615396364267,3.2718003779840372
51,12,60,0,0.09192825112107626,3.4433478953022205,2.427130338856388
51,13,64,1,0.34300341296928305,1.5437051632433203,2.4114409541386026
51,14,60,1,0.24033149171270723,2.056902391234477,1.9422925937100837
51,15,64,2,0.6338155515370708,0.6578650362240832,1.7478587204276437
51,16,67,3,0.5646766169154224,0.824503203888015,1.9235075982765886
51,17,72,4,0.527863777089783,0.9217624256697532,2.3386420259014433
51,18,72,0,0.08892128279883384,3.4913274286099263,2.3375584881684928
51,19,74,-1,0.0008576329331046309,10.187352073200499,2.105695518215819
51,20,67,0,0.10077519379844961,3.310787537282162,3.120208490860123
51,21,74,0,0.01901140684410647,5.7169908944049395,1.828613594492929
51,22,71,-1,0.001272264631043257,9.618385502258606,2.3886220372620404
51,23,67,0,0.13033175355450233,2.939739475182526,3.2680712741066946
51,24,64,0,0.051699716713881065,4.273699814391162,2.1756159704396083
51,25,67,1,0.4072532699167658,1.2960018124072552,2.049467717941971
51,26,60,0,0.022984886649874057,5.443170638262941,1.5813513565959254
51,27,72,0,0.04249126891734575,4.556689762258447,1.917925340414821
51,28,69,1,0.38351063829787263,1.3826614973241762,2.4176474165720867
51,29,65,2,0.31885125184094254,1.6490445495180068,2.4720285302670635
51,30,62,3,0.505607476635514,0.9839102974616942,2.5259899662058367
51,31,67,0,0.08800773694390715,3.5062258301162386,2.4169310431605
51,32,60,1,0.18665977249224397,2.421517052589671,2.6124953507117517
51,33,64,1,0.27553249590387774,1.8597056166909793,1.8929975534892591
51,34,62,0,0.020464601769911505,5.610725596786238,2.144566699982313
51,35,67,1,0.35675306957708053,1.4870022518868706,2.4152280726680893
51,36,60,2,0.5596718050721035,0.8373470248511962,2.025550664222488
51,37,60,1,0.08586598315635298,3.54176948624991,1.6039953453275402
51,38,60,1,0.1861248316120341,2.4256575512920393,1.6890238294372804
51,39,67,0,0.026381387619443288,5.244335739702332,1.8295906213733253
51,40,72,1,0.24666221628838436,2.019391354312601,2.4131138975132007
51,41,74,1,0.10292543703175168,3.280328520387012,1.9388564752001278
51,42,67,2,0.6136942675159235,0.7044079874832685,1.8955618852040919
51,43,64,1,0.07211384713783178,3.79357988066966,2.0360413015243854
51,44,60,1,0.20060728744939263,2.3175540792855527,1.742917615377748
51,45,64,2,0.6753314724354504,0.5663323019698338,1.612316749451359
51,46,67,3,0.7019006982156715,0.5106611559891114,1.569073610348263
51,47,72,4,0.6934528009030615,0.5281304044371189,1.4115787753866984
51,48,72,4,0.3818629307080654,1.3888732175541305,2.106936935925508
51,49,72,1,0.15473568281938316,2.6921221670699897,1.8012197522552609
51,50,74,2,0.3490171095740806,1.518630332685561,1.8786692975026917
51,51,67,3,0.6763146266018556,0.5642335397399016,1.678944346119689
51,52,69,0,0.0032699167657550556,8.256530371617846,1.7478370380734316
51,53,69,0,0.02260061919504644,5.46749389070127,2.158200321089695
51,54,67,0,0.05355220667384285,4.2229101658390045,2.4040543653098077
51,55,65,0,0.007773109243697483,7.007292492566355,2.4963096150324127
51,56,64,0,0.049589603283173724,4.333818505937503,1.8706490007896317
51,57,62,1,0.11183977313009567,3.1604947556030227,2.0047314976381374
51,58,60,1,0.19315004659832236,2.3722060692607725,1.697654339666305
52,1,60,-1,0.038461538461538484,4.700439718141091,4.700439718141094
52,2,60,0,0.5192307692307688,0.9455522159776248,3.2315558227869814
52,3,67,-1,0.019230769230769214,5.7004397181410935,3.2315558227869814
52,4,67,0,0.2574257425742574,1.957771764610703,2.583903313323927
52,5,69,-1,0.004975124378109458,7.651051691178927,1.8379623240071092
52,6,67,0,0.3356164383561645,1.5751147147648086,2.6258658638960553
52,7,64,-1,0.0031847133757961815,8.294620748891626,2.0640502198917483
52,8,62,-1,0.005347593582887699,7.546894459887637,2.679548538766716
52,9,60,0,0.2227722772277227,2.1663583864221208,2.8775820764971414
52,10,60,1,0.3874999999999996,1.3677317845004886,2.2245453382673555
52,11,67,2,0.5413436692506457,0.8853833224450595,1.721301466360998
52,12,67,3,0.582075471698113,0.7807218703011441,1.8847240900019528
52,13,69,4,0.5074294205052005,0.9787209263202271,1.8909982403579575
52,14,67,4,0.605882352941176,0.7228904089544845,1.9601581617766635
52,15,60,0,0.053808948004836765,4.216010088204877,1.89782077898684
52,16,60,1,0.41582914572864366,1.2659372137364298,1.8306712603283553
52,17,67,2,0.6819690265486729,0.552221878012348,1.2983800764463558
52,18,67,3,0.6186594202898553,0.692782688488078,1.7737959470150693
52,19,72,-1,0.0007949125596184417,10.29691620687929,1.8861841482197432
52,20,72,0,0.05176470588235295,4.271887412387766,2.458463851650933
52,21,69,0,0.05088757396449706,4.296542776467448,2.0871757123825674
52,22,67,1,0.7175355450236969,0.4788777936088155,1.5679860562850734
52,23,67,1,0.2237960339943344,2.1597436250940767,2.3396506838739657
52,24,67,1,0.2142453363482193,2.222664294519367,2.176357292027169
52,25,72,2,0.14511691884456673,2.784712365212409,2.2412951241070256
52,26,72,3,0.5934558493948902,0.752787391436923,1.731117348327797
52,27,74,-1,0.0003234152652005178,11.594324603924848,1.632858129646367
52,28,72,0,0.14310954063604242,2.8048082399472576,2.5893088739347356
52,29,60,0,0.05535224153705401,4.175214448397309,2.2487878648716695
52,30,60,1,0.4208211143695015,1.2487210023484847,1.711760605282687
52,31,67,2,0.7688791059939042,0.3791713197096208,1.042185934144941
52,32,67,3,0.7018706157443492,0.5107229891834065,1.5923384870847574
52,33,64,1,0.024064171122994634,5.376969458445325,2.082447940406989
52,34,64,0,0.03046062407132244,5.036910689992234,2.1991040759369316
52,35,62,1,0.3293936279547791,1.60211544816237,2.2993212779632044
52,36,67,0,0.2029548989113528,2.3007689307580645,2.0485187399129607
52,37,60,1,0.13493840985442315,2.8896270288912627,2.3811587020971086
52,38,60,2,0.6174453493356196,0.6956166468243284,1.3830373613012439
52,39,67,3,0.620696178584941,0.6880408311231508,1.3416342765199936
52,40,67,4,0.5672713529856382,0.8178890846579896,2.0141353433223763
52,41,69,4,0.30839212773858143,1.697162156539296,2.3096714735990487
52,42,67,4,0.7216330858960764,0.47066260917110175,1.567134021664217
52,43,65,-1,0.00018162005085361414,12.42678889459556,2.1231141703507785
52,44,67,0,0.38434163701067603,1.379538818057458,2.622271408319654
52,45,69,1,0.1415970287836583,2.820137102093959,2.4958824464463585
52,46,65,0,0.008074283407347596,6.952450058359001,1.340433999761954
52,47,62,0,0.026878015161957276,5.217429585204496,2.0156108034343685
52,48,65,0,0.023228111971411575,5.42798429607478,2.1772341491154252
52,49,62,1,0.2947052947052947,1.76265511458679,2.246067495293239
52,50,60,1,0.17675312199807877,2.500192397242404,2.095264671018409
52,51,57,-1,0.00013048016701461363,12.903881845736183,1.331833073583376
52,52,60,0,0.2108050847457627,2.246018428818193,2.82201688318197
52,53,65,0,0.010342233922527266,6.595308348333008,1.8276090451939395
52,54,65,0,0.02695716395864106,5.21318746469498,2.093435876768226
52,55,67,1,0.27504976775049766,1.8622354101020737,2.3458312085159836
52,56,65,1,0.04194047158871282,4.575513106240261,2.1941294802700284
53,1,60,-1,0.038461538461538484,4.700439718141091,4.700439718141094
53,2,65,-1,0.019230769230769214,5.7004397181410935,3.2315558227869814
53,3,60,0,0.3421052631578948,1.5474877953024933,3.031837179978629
53,4,65,1,0.5738636363636366,0.8012201358855019,1.9948120038732207
53,5,67,-1,0.004975124378109451,7.651051691178929,1.8379623240071092
53,6,65,0,0.3356164383561645,1.5751147147648086,2.6258658638960553
53,7,60,1,0.4005524861878452,1.3199367970682712,2.063032454595269
53,8,70,-1,0.003184713375796178,8.294620748891626,1.8191500299892418
53,9,69,-1,0.004761904761904763,7.714245517666122,2.580065410966548
53,10,67,0,0.10267857142857145,3.283792966000591,2.7851150716590536
53,11,69,0,0.054502369668246425,4.1975372326501725,2.115945981478906
53,12,70,0,0.04713114754098359,4.4071753815058745,2.1740956747557405
53,13,72,-1,0.0018796992481203006,9.05528243550119,2.19353240139041
53,14,69,0,0.14381270903010038,2.797736919496007,2.9862235840088376
53,15,74,-1,0.0012787723785166244,9.611024797307353,2.3375860798234793
53,16,72,0,0.06441717791411039,3.9564107314523183,3.1060240778218775
53,17,69,1,0.5447284345047924,0.8763909179084459,2.351017822289978
53,18,65,0,0.03167185877466252,4.980654650280573,2.044460954964137
53,19,67,1,0.261827079934747,1.933313776568479,2.1085894222180857
53,20,65,2,0.5863836017569545,0.7700833358813808,1.8842160324443038
53,21,67,1,0.261678543151227,1.9341324622798617,1.6155313670129194
53,22,69,1,0.1504854368932039,2.732304216796343,1.4173292894856628
53,23,67,1,0.13522012578616358,2.886618200582257,2.180384113781158
53,24,65,1,0.2702371218315618,1.8877022270196948,1.6092302995839929
53,25,67,2,0.37183811129848227,1.4272534489884832,2.3005269643398627
53,26,69,3,0.55932932072227,0.838230134755423,1.7103089135277827
53,27,67,4,0.5968439256376997,0.7445743780481218,1.7736861420948153
53,28,65,4,0.5855904658721562,0.7720360299111235,1.8206556141416432
53,29,69,0,0.04867256637168143,4.3607473437778905,1.618087137721083
53,30,70,1,0.13896583564173592,2.847197850848625,2.360145637527902
53,31,72,2,0.570410729253982,0.8099269761912323,1.8604715753220291
53,32,74,0,0.01832460732984293,5.770073905978145,2.1626384400907317
53,33,72,1,0.5221169036334913,0.9375552279206498,2.284084927585303
53,34,69,2,0.6720025109855622,0.5734614711397996,1.6404795609576803
53,35,65,3,0.5854507811029549,0.7723802065578314,1.7382037176195082
53,36,69,1,0.11118224498506184,3.169001676584628,1.650540127071867
53,37,67,1,0.19859733150872388,2.3320818569404866,1.9558107215246021
53,38,72,0,0.03998025666337611,4.644568455916514,2.0198713365482392
53,39,74,1,0.19861202908129544,2.331975091505552,1.8082477282144194
53,40,72,2,0.5318725099601597,0.9108476222632172,2.236768553046197
53,41,69,3,0.6697768020490305,0.5782476862186613,1.4795273046643769
53,42,65,4,0.6592757237341428,0.6010461363748344,1.528562195994912
53,43,67,4,0.46128664958724763,1.1162645559045299,1.8231003255962879
53,44,69,2,0.309431105342851,1.6923098649127584,1.4787964578361534
53,45,67,3,0.730132283146521,0.45377022411368634,1.3058391416791026
53,46,69,2,0.12606577344701583,2.9877514542784795,1.5631038114994682
53,47,72,0,0.00517403574788335,7.594494262893807,1.5398733671676161
53,48,74,1,0.2803491676816892,1.834703308240909,1.681359235916363
53,49,72,2,0.6830457614403601,0.5499458581121348,1.7173756101596427
53,50,67,0,0.017936819560949474,5.800932086051263,1.1589559192387155
53,51,67,0,0.040729819388131236,4.6177707728904345,1.8682417367119668
53,52,69,1,0.3869013271783035,1.369962417255696,2.1863612886772867
53,53,72,2,0.16129268650153894,2.632247071069369,1.9878810988684519
53,54,67,1,0.09163987138263666,3.447880755965861,1.676730327851139
53,55,69,1,0.24757281553398044,2.0140751852117234,1.93013451553067
53,56,65,1,0.07593640852703841,3.7190644226159644,2.0132858662705746
54,1,65,-1,0.038461538461538484,4.700439718141091,4.700439718141094
54,2,65,0,0.5192307692307693,0.9455522159776235,3.2315558227869836
54,3,65,1,0.5192307692307693,0.9455522159776235,3.2315558227869836
54,4,69,-1,0.019230769230769232,5.700439718141092,3.2315558227869836
54,5,72,-1,0.007936507936507933,6.977279923499918,2.238756719584195
54,6,74,-1,0.006849315068493151,7.189824558880018,2.5045505706130484
54,7,72,0,0.14634146341463417,2.7725895038969277,2.7284842531664326
54,8,69,0,0.06896551724137934,3.857980995127572,2.139897066458435
54,9,67,-1,0.0026954177897574147,8.535275376620802,2.061296808950584
54,10,65,0,0.29910714285714285,1.741265731599832,2.857450438089015
54,11,64,-1,0.0017361111111111104,9.169925001442314,1.9843371581204083
54,12,65,0,0.330739299610895,1.5962336130561763,2.9247705207652928
54,13,69,1,0.2120343839541548,2.237629860580702,2.2721532184312205
54,14,69,0,0.05233033524121016,4.256208688527386,1.8159686775221846
54,15,69,1,0.30703883495145595,1.70350695248891,2.4091990366474203
54,16,67,1,0.1252471984179301,2.9971497619160856,1.7808037730269248
54,17,65,2,0.5830618892508144,0.778279068105923,2.074408564313625
54,18,64,3,0.47352404138770543,1.0784904199638823,1.9662749574996141
54,19,67,0,0.06351550960118169,3.976747268872899,2.063576731019339
54,20,74,0,0.021717670286278384,5.524986840163841,1.6513361030863183
54,21,74,0,0.05088757396449705,4.296542776467448,2.2250155506261655
54,22,72,1,0.33869602032176127,1.5619370596224322,2.292384140272012
54,23,69,2,0.6012585812356979,0.7339425155384202,1.7984410319986828
54,24,72,1,0.11379186172128183,3.1355307136417445,1.8107609315367221
54,25,72,0,0.03338570306362919,4.904625767763658,1.6987105016489115
54,26,72,1,0.22963438101347017,2.1225894354335284,2.245059989227091
54,27,74,1,0.1112676056338027,3.167894466214943,1.788450994985628
54,28,76,-1,0.000402738622633911,11.277868546176839,1.6143627127794096
54,29,77,-1,0.0017064846416382244,9.194756854422248,2.882899378273164
54,30,69,0,0.19930675909878684,2.3269374577011073,2.9973714614048617
54,31,67,1,0.27233304423243704,1.8765560487601451,2.238862772728252
54,32,67,0,0.021745269697825472,5.523154587696015,1.3928950670341587
54,33,69,0,0.06693306693306693,3.9011370683782216,2.320733227774124
54,34,67,1,0.35913897280966744,1.4773858759466554,2.164897721908014
54,35,74,1,0.07948860478043356,3.6531081344730936,2.004481367080275
54,36,72,1,0.23669048167780593,2.0789264044985476,1.9123927326861723
54,37,69,2,0.6854372235454238,0.5449035535027337,1.5012905158128902
54,38,69,1,0.156469408224674,2.6760474755359476,1.8634039114918868
54,39,67,2,0.4225697061039939,1.2427387502839213,1.8316279768656736
54,40,65,3,0.5351980476816219,0.9018552416231969,1.9286909992097585
54,41,67,0,0.024888558692421982,5.3283735041525455,1.8456084692298602
54,42,72,0,0.05581007913369428,4.163330497772645,2.40597546120195
54,43,64,0,0.01119402985074626,6.481126689736617,2.1318209970035307
54,44,67,1,0.36195372750642657,1.4661228212362576,2.2805270624877494
54,45,65,1,0.1850699844479005,2.433857164020004,2.3405299974573945
54,46,64,2,0.48962874884396856,1.0302398256701917,1.9567701001526587
54,47,65,3,0.3544117647058823,1.4965015999077402,2.275056112764088
55,1,64,-1,0.038461538461538484,4.700439718141091,4.700439718141094
55,2,67,-1,0.019230769230769225,5.700439718141093,3.2315558227869827
55,3,62,-1,0.013157894736842111,6.247927513443584,3.031837179978629
55,4,62,0,0.25510204081632665,1.9708536543404829,3.0607382703080215
55,5,64,0,0.12886597938144334,2.956056652412403,2.087669227759488
55,6,65,-1,0.003759398496240602,8.05528243550119,2.0728449062701526
55,7,65,0,0.14634146341463414,2.7725895038969277,2.831884004055197
55,8,67,0,0.07384615384615385,3.759333407194661,2.1120619932372833
55,9,62,1,0.5606469002695418,0.8348356584797112,2.107004515542922
55,10,64,1,0.23376623376623382,2.096861539252589,1.7593254297097443
55,11,64,0,0.07777777777777779,3.6844981742720706,1.7513247301565484
55,12,65,1,0.25045045045045045,1.997402888513961,2.266936754753143
55,13,67,1,0.22254335260115615,2.167841686941823,1.711705344728268
55,14,76,-1,0.0017301038062283746,9.174925682500678,1.9801636126538278
55,15,74,-1,0.002994011976047903,8.383704292474054,2.696081155865271
55,16,72,-1,0.0029325513196480943,8.413627929024173,2.8622695102800506
55,17,71,-1,0.0028901734104046254,8.434628227636724,3.013909208438099
55,18,72,0,0.05730659025787966,4.12515513132229,3.1531419529239972
55,19,72,0,0.05492957746478872,4.186272995529797,2.488881864756907
55,20,74,0,0.020100502512562814,5.63662462054365,2.4673326223255456
55,21,76,0,0.026737967914438495,5.224966365000275,2.4100207392636834
55,22,71,0,0.024844720496894422,5.330916878114617,2.4677626144224676
55,23,71,0,0.04733009708737867,4.40109830832097,2.449146099394503
55,24,72,1,0.3487358326068002,1.5197934862411009,2.4660231880674903
55,25,67,0,0.025151777970511713,5.313195802524199,2.047682716525412
55,26,69,-1,0.0005889281507656073,10.729620743553037,2.1811303752752744
55,27,70,-1,0.0020242914979757107,8.948367231584676,3.3295289665274646
